"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0195935896492544,3,355,17.4765625,"GO:0045296 cadherin binding "," http://amigo.geneontology.org/amigo/term/GO:0045296"," KRT18  PPL  FLNA"
0.0195935896492544,4,594,9.02016129032258,"GO:0050839 cell adhesion molecule binding "," http://amigo.geneontology.org/amigo/term/GO:0050839"," KRT18  PPL  FLNA  ITGA3"
0.153366282026472,3,1852,6.5537109375,"GO:0003723 RNA binding "," http://amigo.geneontology.org/amigo/term/GO:0003723"," KRT18  FLNA  HSP90B1"
0.153366282026472,1,19,139.8125,"GO:0034987 immunoglobulin receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0034987"," FLNA"
0.168758068049882,2,333,5.13073394495413,"GO:0001664 G protein-coupled receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0001664"," ADM  FLNA"
0.168758068049882,1,33,18.6416666666667,"GO:0001968 fibronectin binding "," http://amigo.geneontology.org/amigo/term/GO:0001968"," ITGA3"
0.168758068049882,1,56,21.5096153846154,"GO:0005080 protein kinase C binding "," http://amigo.geneontology.org/amigo/term/GO:0005080"," FLNA"
0.168758068049882,1,130,18.6416666666667,"GO:0005179 hormone activity "," http://amigo.geneontology.org/amigo/term/GO:0005179"," ADM"
0.168758068049882,2,908,6.28370786516854,"GO:0005198 structural molecule activity "," http://amigo.geneontology.org/amigo/term/GO:0005198"," PPL  KRT18"
0.168758068049882,1,114,17.4765625,"GO:0005200 structural constituent of cytoskeleton "," http://amigo.geneontology.org/amigo/term/GO:0005200"," PPL"
0.168758068049882,1,75,16.4485294117647,"GO:0005518 collagen binding "," http://amigo.geneontology.org/amigo/term/GO:0005518"," ITGA3"
0.168758068049882,1,56,69.90625,"GO:0015459 potassium channel regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0015459"," FLNA"
0.168758068049882,1,297,18.6416666666667,"GO:0031267 small GTPase binding "," http://amigo.geneontology.org/amigo/term/GO:0031267"," FLNA"
0.168758068049882,1,27,39.9464285714286,"GO:0043236 laminin binding "," http://amigo.geneontology.org/amigo/term/GO:0043236"," ITGA3"
0.168758068049882,1,66,27.9625,"GO:0044183 protein folding chaperone "," http://amigo.geneontology.org/amigo/term/GO:0044183"," HSP90B1"
0.168758068049882,1,135,25.4204545454545,"GO:0044325 transmembrane transporter binding "," http://amigo.geneontology.org/amigo/term/GO:0044325"," FLNA"
0.168758068049882,1,24,39.9464285714286,"GO:0050750 low-density lipoprotein particle receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0050750"," HSP90B1"
0.168758068049882,1,56,17.4765625,"GO:0050840 extracellular matrix binding "," http://amigo.geneontology.org/amigo/term/GO:0050840"," ITGA3"
0.168758068049882,1,234,23.3020833333333,"GO:0051015 actin filament binding "," http://amigo.geneontology.org/amigo/term/GO:0051015"," FLNA"
0.168758068049882,1,137,17.4765625,"GO:0051082 unfolded protein binding "," http://amigo.geneontology.org/amigo/term/GO:0051082"," HSP90B1"
0.168758068049882,1,29,23.3020833333333,"GO:0070325 lipoprotein particle receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0070325"," HSP90B1"
0.168758068049882,1,65,18.6416666666667,"GO:0098631 cell adhesion mediator activity "," http://amigo.geneontology.org/amigo/term/GO:0098631"," KRT18"
0.168758068049882,1,54,23.3020833333333,"GO:0098632 cell-cell adhesion mediator activity "," http://amigo.geneontology.org/amigo/term/GO:0098632"," KRT18"
0.168758068049882,1,18,69.90625,"GO:0098641 cadherin binding involved in cell-cell adhesion "," http://amigo.geneontology.org/amigo/term/GO:0098641"," KRT18"
0.168758068049882,1,142,16.4485294117647,"GO:0099106 ion channel regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0099106"," FLNA"
0.168758068049882,1,46,34.953125,"GO:0140662 ATP-dependent protein folding chaperone "," http://amigo.geneontology.org/amigo/term/GO:0140662"," HSP90B1"
0.171798698860273,1,147,15.5347222222222,"GO:0016247 channel regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0016247"," FLNA"
0.18349654238388,1,329,13.98125,"GO:0051020 GTPase binding "," http://amigo.geneontology.org/amigo/term/GO:0051020"," FLNA"
